Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/tambahan-text-area/Page_DokumenChecking/textarea_27""), ""testing"")",Chrome 150.0.7871.129,,,22-07-2026 11:02:38,22-07-2026 11:02:38,0.660s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Perjanjian/Page_DokumenChecking/select_b3-l2-177_2-b11-b2-l1-328_0-b1-l4_0-329_3""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:02:38,22-07-2026 11:02:39,0.771s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Perjanjian/Page_DokumenChecking/select_b3-l2-177_2-b11-b2-l1-328_0-b1-l4_0-329_3_1""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:02:39,22-07-2026 11:02:40,0.556s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/tambahan-text-area/Page_DokumenChecking/textarea_28""), ""testing"")",Chrome 150.0.7871.129,,,22-07-2026 11:02:40,22-07-2026 11:02:40,0.764s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Perjanjian/Page_DokumenChecking/select_b3-l2-177_2-b11-b2-l1-328_0-b1-l4_0-329_4""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:02:40,22-07-2026 11:02:41,0.748s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Perjanjian/Page_DokumenChecking/select_b3-l2-177_2-b11-b2-l1-328_0-b1-l4_0-329_4_1""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:02:41,22-07-2026 11:02:42,0.533s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/tambahan-text-area/Page_DokumenChecking/textarea_29""), ""testing"")",Chrome 150.0.7871.129,,,22-07-2026 11:02:42,22-07-2026 11:02:42,0.703s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Perjanjian/Page_DokumenChecking/select_b3-l2-177_2-b11-b2-l1-328_0-b1-l4_0-329_5""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:02:42,22-07-2026 11:02:43,0.769s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Perjanjian/Page_DokumenChecking/select_b3-l2-177_2-b11-b2-l1-328_0-b1-l4_0-329_5_1""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:02:43,22-07-2026 11:02:44,0.569s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/tambahan-text-area/Page_DokumenChecking/textarea_30""), ""testing"")",Chrome 150.0.7871.129,,,22-07-2026 11:02:44,22-07-2026 11:02:44,0.730s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Perjanjian/Page_DokumenChecking/select_b3-l2-177_2-b11-b2-l1-328_0-b1-l4_0-329_6""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:02:44,22-07-2026 11:02:45,0.740s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Perjanjian/Page_DokumenChecking/select_b3-l2-177_2-b11-b2-l1-328_0-b1-l4_0-329_6_1""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:02:45,22-07-2026 11:02:46,0.555s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/tambahan-text-area/Page_DokumenChecking/textarea_31""), ""testing"")",Chrome 150.0.7871.129,,,22-07-2026 11:02:46,22-07-2026 11:02:46,0.700s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Perjanjian/Page_DokumenChecking/select_b3-l2-177_2-b11-b2-l1-328_0-b1-l4_0-329_7""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:02:46,22-07-2026 11:02:47,0.780s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Perjanjian/Page_DokumenChecking/select_b3-l2-177_2-b11-b2-l1-328_0-b1-l4_0-329_7_1""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:02:47,22-07-2026 11:02:48,0.568s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/tambahan-text-area/Page_DokumenChecking/textarea_32""), ""testing"")",Chrome 150.0.7871.129,,,22-07-2026 11:02:48,22-07-2026 11:02:48,0.707s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Perjanjian/Page_DokumenChecking/select_b3-l2-177_2-b11-b2-l1-328_0-b1-l4_0-329_8""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:02:48,22-07-2026 11:02:49,0.756s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Perjanjian/Page_DokumenChecking/select_b3-l2-177_2-b11-b2-l1-328_0-b1-l4_0-329_8_1""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:02:49,22-07-2026 11:02:50,0.563s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/tambahan-text-area/Page_DokumenChecking/textarea_33""), ""testing"")",Chrome 150.0.7871.129,,,22-07-2026 11:02:50,22-07-2026 11:02:50,0.692s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Perjanjian/Page_DokumenChecking/select_b3-l2-177_2-b11-b2-l1-328_0-b1-l4_0-329_9""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:02:50,22-07-2026 11:02:51,0.765s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Perjanjian/Page_DokumenChecking/select_b3-l2-177_2-b11-b2-l1-328_0-b1-l4_0-329_9_1""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:02:51,22-07-2026 11:02:52,0.530s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/tambahan-text-area/Page_DokumenChecking/textarea_34""), ""testing"")",Chrome 150.0.7871.129,,,22-07-2026 11:02:52,22-07-2026 11:02:52,0.667s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Perjanjian/Page_DokumenChecking/select_b3-l2-177_2-b11-b2-l1-328_0-b1-l4_0-329_1_2""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:02:52,22-07-2026 11:02:53,0.752s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Perjanjian/Page_DokumenChecking/select_b3-l2-177_2-b11-b2-l1-328_0-b1-l4_0-329_1_3""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:02:53,22-07-2026 11:02:54,0.564s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/tambahan-text-area/Page_DokumenChecking/textarea_35""), ""testing"")",Chrome 150.0.7871.129,,,22-07-2026 11:02:54,22-07-2026 11:02:54,0.658s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Perjanjian/Page_DokumenChecking/select_b3-l2-177_2-b11-b2-l1-328_0-b1-l4_0-329_1_4""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:02:54,22-07-2026 11:02:55,0.745s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Perjanjian/Page_DokumenChecking/select_b3-l2-177_2-b11-b2-l1-328_0-b1-l4_0-329_1_5""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:02:55,22-07-2026 11:02:56,0.570s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/tambahan-text-area/Page_DokumenChecking/textarea_36""), ""testing"")",Chrome 150.0.7871.129,,,22-07-2026 11:02:56,22-07-2026 11:02:56,0.676s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Perjanjian/Page_DokumenChecking/select_b3-l2-177_2-b11-b2-l1-328_0-b1-l4_0-329_1_6""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:02:56,22-07-2026 11:02:57,0.750s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Perjanjian/Page_DokumenChecking/select_b3-l2-177_2-b11-b2-l1-328_0-b1-l4_0-329_1_7""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:02:57,22-07-2026 11:02:58,0.533s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/tambahan-text-area/Page_DokumenChecking/textarea_37""), ""testing"")",Chrome 150.0.7871.129,,,22-07-2026 11:02:58,22-07-2026 11:02:58,0.712s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Perjanjian/Page_DokumenChecking/select_b3-l2-177_2-b11-b2-l1-328_0-b1-l4_0-329_1_8""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:02:58,22-07-2026 11:02:59,0.749s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Perjanjian/Page_DokumenChecking/select_b3-l2-177_2-b11-b2-l1-328_0-b1-l4_0-329_1_9""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:02:59,22-07-2026 11:03:00,0.539s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/tambahan-text-area/Page_DokumenChecking/textarea_38""), ""testing"")",Chrome 150.0.7871.129,,,22-07-2026 11:03:00,22-07-2026 11:03:00,0.680s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_DokumenChecking/button_Draft""))",Chrome 150.0.7871.129,,,22-07-2026 11:03:00,22-07-2026 11:03:01,0.516s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_DokumenChecking/button_Next""))",Chrome 150.0.7871.129,,,22-07-2026 11:03:01,22-07-2026 11:03:07,5.863s,PASSED
,,,,,,,
Test Cases/Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Dokumen-Perjanjian,Chrome 150.0.7871.129,,,22-07-2026 11:03:07,22-07-2026 11:04:48,1m - 41.329s,PASSED
"callTestCase(findTestCase(""Pilar 1/Login/UAT/Staff-CBU""), [:], STOP_ON_FAILURE)",Chrome 150.0.7871.129,,,22-07-2026 11:03:07,22-07-2026 11:03:40,33.013s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_Dashboard/div_b2-l1-16_3-b3-SubMenuHeader""))",Chrome 150.0.7871.129,,,22-07-2026 11:03:40,22-07-2026 11:03:43,3.479s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_Dashboard/div_b2-l1-16_3-b4-l1-23_4-b1-SubMenuHeader""))",Chrome 150.0.7871.129,,,22-07-2026 11:03:43,22-07-2026 11:03:44,0.540s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_Dashboard/a_Dokumen Golive""))",Chrome 150.0.7871.129,,,22-07-2026 11:03:44,22-07-2026 11:03:44,0.291s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_KelengkapanKredit/input_b3-b2-b1-Input_StartDate""), ""22-07-2026"")",Chrome 150.0.7871.129,,,22-07-2026 11:03:44,22-07-2026 11:03:47,2.933s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_KelengkapanKredit/input_b3-b2-b1-Input_StartDate2""), ""22-07-2026"")",Chrome 150.0.7871.129,,,22-07-2026 11:03:47,22-07-2026 11:03:48,0.556s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_KelengkapanKredit/select_b3-b2-b1-Dropdown1""), ""2"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:03:48,22-07-2026 11:03:48,0.517s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_KelengkapanKredit/select_b3-b2-b1-Dropdown3""), ""1"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:03:48,22-07-2026 11:03:49,0.497s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_KelengkapanKredit/button_Cari""))",Chrome 150.0.7871.129,,,22-07-2026 11:03:49,22-07-2026 11:03:49,0.292s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_KelengkapanKredit/action""))",Chrome 150.0.7871.129,,,22-07-2026 11:03:49,22-07-2026 11:03:50,0.842s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_KelengkapanKredit/div_Pemeriksaan""))",Chrome 150.0.7871.129,,,22-07-2026 11:03:50,22-07-2026 11:03:50,0.512s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_DokumenChecking/button_Draft""))",Chrome 150.0.7871.129,,,22-07-2026 11:03:50,22-07-2026 11:03:55,4.242s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_DokumenChecking/button_Next""))",Chrome 150.0.7871.129,,,22-07-2026 11:03:55,22-07-2026 11:04:01,6.470s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_DokumenChecking/button_Draft""))",Chrome 150.0.7871.129,,,22-07-2026 11:04:01,22-07-2026 11:04:02,0.562s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_DokumenChecking/button_Next""))",Chrome 150.0.7871.129,,,22-07-2026 11:04:02,22-07-2026 11:04:07,5.308s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_DokumenChecking/button_Draft""))",Chrome 150.0.7871.129,,,22-07-2026 11:04:07,22-07-2026 11:04:07,0.535s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_DokumenChecking/button_Next""))",Chrome 150.0.7871.129,,,22-07-2026 11:04:07,22-07-2026 11:04:13,5.500s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Perjanjian/Page_DokumenChecking/i_icon accordion-icon-dokumen-perjanjian""))",Chrome 150.0.7871.129,,,22-07-2026 11:04:13,22-07-2026 11:04:13,0.551s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Perjanjian/Page_DokumenChecking/select_b3-l2-177_3-b11-b2-l1-537_0-b1-l4_0-538_0""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:04:13,22-07-2026 11:04:14,0.645s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Perjanjian/Page_DokumenChecking/select_b3-l2-177_3-b11-b2-l1-537_0-b1-l4_0-538_0_1""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:04:14,22-07-2026 11:04:15,0.527s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Perjanjian/Page_DokumenChecking/textarea_b3-l2-177_3-b11-b2-l1-537_0-b1-l4_0-538""), ""testing"")",Chrome 150.0.7871.129,,,22-07-2026 11:04:15,22-07-2026 11:04:15,0.653s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Perjanjian/Page_DokumenChecking/select_b3-l2-177_3-b11-b2-l1-537_0-b1-l4_0-538_1""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:04:15,22-07-2026 11:04:16,0.769s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Perjanjian/Page_DokumenChecking/select_b3-l2-177_3-b11-b2-l1-537_0-b1-l4_0-538_1_1""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:04:16,22-07-2026 11:04:17,0.573s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Perjanjian/Page_DokumenChecking/textarea_b3-l2-177_3-b11-b2-l1-537_0-b1-l4_0-538_1""), ""testing"")",Chrome 150.0.7871.129,,,22-07-2026 11:04:17,22-07-2026 11:04:17,0.665s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Perjanjian/Page_DokumenChecking/select_b3-l2-177_3-b11-b2-l1-537_0-b1-l4_0-538_2""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:04:17,22-07-2026 11:04:18,0.765s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Perjanjian/Page_DokumenChecking/select_b3-l2-177_3-b11-b2-l1-537_0-b1-l4_0-538_2_1""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:04:18,22-07-2026 11:04:19,0.520s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Perjanjian/Page_DokumenChecking/textarea_b3-l2-177_3-b11-b2-l1-537_0-b1-l4_0-538_2""), ""testing"")",Chrome 150.0.7871.129,,,22-07-2026 11:04:19,22-07-2026 11:04:19,0.639s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Perjanjian/Page_DokumenChecking/select_b3-l2-177_3-b11-b2-l1-537_0-b1-l4_0-538_3""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:04:19,22-07-2026 11:04:20,0.748s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Perjanjian/Page_DokumenChecking/select_b3-l2-177_3-b11-b2-l1-537_0-b1-l4_0-538_3_1""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:04:20,22-07-2026 11:04:21,0.541s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Perjanjian/Page_DokumenChecking/textarea_b3-l2-177_3-b11-b2-l1-537_0-b1-l4_0-538_3""), ""testing"")",Chrome 150.0.7871.129,,,22-07-2026 11:04:21,22-07-2026 11:04:21,0.672s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Perjanjian/Page_DokumenChecking/select_b3-l2-177_3-b11-b2-l1-537_0-b1-l4_0-538_4""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:04:21,22-07-2026 11:04:22,0.715s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Perjanjian/Page_DokumenChecking/select_b3-l2-177_3-b11-b2-l1-537_0-b1-l4_0-538_4_1""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:04:22,22-07-2026 11:04:22,0.555s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Perjanjian/Page_DokumenChecking/textarea_b3-l2-177_3-b11-b2-l1-537_0-b1-l4_0-538_4""), ""testing"")",Chrome 150.0.7871.129,,,22-07-2026 11:04:22,22-07-2026 11:04:23,0.658s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Perjanjian/Page_DokumenChecking/select_b3-l2-177_3-b11-b2-l1-537_0-b1-l4_0-538_5""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:04:23,22-07-2026 11:04:24,0.747s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Perjanjian/Page_DokumenChecking/select_b3-l2-177_3-b11-b2-l1-537_0-b1-l4_0-538_5_1""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:04:24,22-07-2026 11:04:24,0.537s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Perjanjian/Page_DokumenChecking/textarea_b3-l2-177_3-b11-b2-l1-537_0-b1-l4_0-538_5""), ""testing"")",Chrome 150.0.7871.129,,,22-07-2026 11:04:24,22-07-2026 11:04:25,0.642s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Perjanjian/Page_DokumenChecking/select_b3-l2-177_3-b11-b2-l1-537_0-b1-l4_0-538_6""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:04:25,22-07-2026 11:04:26,0.722s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Perjanjian/Page_DokumenChecking/select_b3-l2-177_3-b11-b2-l1-537_0-b1-l4_0-538_6_1""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:04:26,22-07-2026 11:04:26,0.527s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Perjanjian/Page_DokumenChecking/textarea_b3-l2-177_3-b11-b2-l1-537_0-b1-l4_0-538_6""), ""testing"")",Chrome 150.0.7871.129,,,22-07-2026 11:04:26,22-07-2026 11:04:27,0.653s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Perjanjian/Page_DokumenChecking/select_b3-l2-177_3-b11-b2-l1-537_0-b1-l4_0-538_7""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:04:27,22-07-2026 11:04:28,0.755s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Perjanjian/Page_DokumenChecking/select_b3-l2-177_3-b11-b2-l1-537_0-b1-l4_0-538_7_1""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:04:28,22-07-2026 11:04:28,0.550s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Perjanjian/Page_DokumenChecking/textarea_b3-l2-177_3-b11-b2-l1-537_0-b1-l4_0-538_7""), ""testing"")",Chrome 150.0.7871.129,,,22-07-2026 11:04:28,22-07-2026 11:04:29,0.667s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Perjanjian/Page_DokumenChecking/Page_DokumenChecking/Page_DokumenChecking/select_b3-l2-172_3-b11-b2-l1-446_0-b1-l4_0-447_8""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:04:29,22-07-2026 11:04:30,0.751s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Perjanjian/Page_DokumenChecking/Page_DokumenChecking/Page_DokumenChecking/select_b3-l2-172_3-b11-b2-l1-446_0-b1-l4_0-447_8_1""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:04:30,22-07-2026 11:04:30,0.611s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Perjanjian/Page_DokumenChecking/Page_DokumenChecking/Page_DokumenChecking/textarea_b3-l2-172_3-b11-b2-l1-446_0-b1-l4_0-447""), ""testing"")",Chrome 150.0.7871.129,,,22-07-2026 11:04:30,22-07-2026 11:04:31,0.692s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Perjanjian/Page_DokumenChecking/Page_DokumenChecking/Page_DokumenChecking/select_b3-l2-172_3-b11-b2-l1-446_0-b1-l4_0-447_9""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:04:31,22-07-2026 11:04:32,0.765s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Perjanjian/Page_DokumenChecking/Page_DokumenChecking/Page_DokumenChecking/select_b3-l2-172_3-b11-b2-l1-446_0-b1-l4_0-447_9_1""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:04:32,22-07-2026 11:04:32,0.552s,PASSED
